datetime,temperature
4/17/2018 10:38,27.862
4/17/2018 11:08,28.357
4/17/2018 11:38,29.053
4/17/2018 12:08,29.853
4/17/2018 12:38,30.659
4/17/2018 13:08,31.37
4/17/2018 13:38,31.88
4/17/2018 14:08,32.497
4/17/2018 14:38,32.807
4/17/2018 15:08,33.118
4/17/2018 15:38,33.535
4/17/2018 16:08,33.326
4/17/2018 16:38,33.326
4/17/2018 17:08,32.807
4/17/2018 17:38,32.291
4/17/2018 18:08,31.676
4/17/2018 18:38,30.963
4/17/2018 19:08,30.255
4/17/2018 19:38,29.752
4/17/2018 20:08,29.252
4/17/2018 20:38,28.853
4/17/2018 21:08,28.357
4/17/2018 21:38,28.06
4/17/2018 22:08,27.665
4/17/2018 22:38,27.37
4/17/2018 23:08,26.977
4/17/2018 23:38,26.683
4/18/2018 0:08,26.488
4/18/2018 0:38,26.195
4/18/2018 1:08,26
4/18/2018 1:38,25.902
4/18/2018 2:08,25.708
4/18/2018 2:38,25.513
4/18/2018 3:08,25.319
4/18/2018 3:38,25.125
4/18/2018 4:08,25.028
4/18/2018 4:38,24.931
4/18/2018 5:08,24.835
4/18/2018 5:38,24.738
4/18/2018 6:08,24.641
4/18/2018 6:38,24.545
4/18/2018 7:08,24.641
4/18/2018 7:38,24.835
4/18/2018 8:08,25.125
4/18/2018 8:38,25.513
4/18/2018 9:08,26.097
4/18/2018 9:38,26.977
4/18/2018 10:08,27.665
4/18/2018 10:38,28.357
4/18/2018 11:08,29.252
4/18/2018 11:38,30.154
4/18/2018 12:08,31.064
4/18/2018 12:38,31.983
4/18/2018 13:08,32.807
4/18/2018 13:38,33.43
4/18/2018 14:08,34.058
4/18/2018 14:38,34.479
4/18/2018 15:08,34.374
4/18/2018 15:38,34.796
4/18/2018 16:08,34.903
4/18/2018 16:38,34.585
4/18/2018 17:08,34.163
4/18/2018 17:38,33.848
4/18/2018 18:08,33.222
4/18/2018 18:38,32.6
4/18/2018 19:08,31.983
4/18/2018 19:38,31.472
4/18/2018 20:08,30.963
4/18/2018 20:38,30.558
4/18/2018 21:08,30.154
4/18/2018 21:38,29.853
4/18/2018 22:08,29.552
4/18/2018 22:38,29.252
4/18/2018 23:08,28.853
4/18/2018 23:38,28.555
4/19/2018 0:08,28.357
4/19/2018 0:38,28.06
4/19/2018 1:08,27.862
4/19/2018 1:38,27.665
4/19/2018 2:08,27.468
4/19/2018 2:38,27.37
4/19/2018 3:08,27.173
4/19/2018 3:38,26.977
4/19/2018 4:08,26.879
4/19/2018 4:38,26.683
4/19/2018 5:08,26.488
4/19/2018 5:38,26.39
4/19/2018 6:08,26.195
4/19/2018 6:38,26.097
4/19/2018 7:08,26.292
4/19/2018 7:38,26.488
4/19/2018 8:08,26.879
4/19/2018 8:38,27.37
4/19/2018 9:08,28.06
4/19/2018 9:38,28.555
4/19/2018 10:08,29.252
4/19/2018 10:38,29.752
4/19/2018 11:08,30.558
4/19/2018 11:38,31.064
4/19/2018 12:08,31.983
4/19/2018 12:38,32.704
4/19/2018 13:08,33.43
4/19/2018 13:38,33.953
4/19/2018 14:08,34.691
4/19/2018 14:38,34.903
4/19/2018 15:08,35.328
4/19/2018 15:38,35.542
4/19/2018 16:08,35.756
4/19/2018 16:38,35.756
4/19/2018 17:08,35.435
4/19/2018 17:38,35.009
4/19/2018 18:08,34.374
4/19/2018 18:38,33.743
4/19/2018 19:08,33.014
4/19/2018 19:38,31.983
4/19/2018 20:08,31.37
4/19/2018 20:38,30.963
4/19/2018 21:08,30.558
4/19/2018 21:38,30.154
4/19/2018 22:08,29.853
4/19/2018 22:38,29.452
4/19/2018 23:08,29.152
4/19/2018 23:38,28.953
4/20/2018 0:08,28.655
4/20/2018 0:38,28.357
4/20/2018 1:08,28.159
4/20/2018 1:38,27.862
4/20/2018 2:08,27.764
4/20/2018 2:38,27.567
4/20/2018 3:08,27.37
4/20/2018 3:38,27.272
4/20/2018 4:08,27.075
4/20/2018 4:38,26.977
4/20/2018 5:08,26.879
4/20/2018 5:38,26.781
4/20/2018 6:08,26.683
4/20/2018 6:38,26.683
4/20/2018 7:08,26.781
4/20/2018 7:38,26.879
4/20/2018 8:08,27.37
4/20/2018 8:38,27.862
4/20/2018 9:08,28.555
4/20/2018 9:38,29.252
4/20/2018 10:08,30.054
4/20/2018 10:38,30.76
4/20/2018 11:08,31.37
4/20/2018 11:38,31.983
4/20/2018 12:08,32.704
4/20/2018 12:38,33.326
4/20/2018 13:08,34.058
4/20/2018 13:38,34.903
4/20/2018 14:08,34.268
4/20/2018 14:38,32.807
4/20/2018 15:08,32.394
4/20/2018 15:38,31.676
4/20/2018 16:08,31.268
4/20/2018 16:38,30.963
4/20/2018 17:08,29.953
4/20/2018 17:38,29.152
4/20/2018 18:08,28.853
4/20/2018 18:38,28.754
4/20/2018 19:08,28.655
4/20/2018 19:38,28.456
4/20/2018 20:08,28.159
4/20/2018 20:38,27.862
4/20/2018 21:08,27.468
4/20/2018 21:38,27.173
4/20/2018 22:08,26.977
4/20/2018 22:38,26.781
4/20/2018 23:08,26.39
4/20/2018 23:38,26.195
4/21/2018 0:08,26
4/21/2018 0:38,25.805
4/21/2018 1:08,25.61
4/21/2018 1:38,25.513
4/21/2018 2:08,25.513
4/21/2018 2:38,25.513
4/21/2018 3:08,25.416
4/21/2018 3:38,25.319
4/21/2018 4:08,25.319
4/21/2018 4:38,25.222
4/21/2018 5:08,25.222
4/21/2018 5:38,25.125
4/21/2018 6:08,25.125
4/21/2018 6:38,25.125
4/21/2018 7:08,25.125
4/21/2018 7:38,25.319
4/21/2018 8:08,25.513
4/21/2018 8:38,25.708
4/21/2018 9:08,26.195
4/21/2018 9:38,26.683
4/21/2018 10:08,27.272
4/21/2018 10:38,28.06
4/21/2018 11:08,29.053
4/21/2018 11:38,30.054
4/21/2018 12:08,31.064
4/21/2018 12:38,32.188
4/21/2018 13:08,32.911
4/21/2018 13:38,33.639
4/21/2018 14:08,34.163
4/21/2018 14:38,34.374
4/21/2018 15:08,34.691
4/21/2018 15:38,34.691
4/21/2018 16:08,34.691
4/21/2018 16:38,34.374
4/21/2018 17:08,33.848
4/21/2018 17:38,33.222
4/21/2018 18:08,32.6
4/21/2018 18:38,31.983
4/21/2018 19:08,31.37
4/21/2018 19:38,31.064
4/21/2018 20:08,30.558
4/21/2018 20:38,30.154
4/21/2018 21:08,29.853
4/21/2018 21:38,29.552
4/21/2018 22:08,29.252
4/21/2018 22:38,29.053
4/21/2018 23:08,28.853
4/21/2018 23:38,28.655
4/22/2018 0:08,28.357
4/22/2018 0:38,28.258
4/22/2018 1:08,28.06
4/22/2018 1:38,27.961
4/22/2018 2:08,27.764
4/22/2018 2:38,27.468
4/22/2018 3:08,27.272
4/22/2018 3:38,27.173
4/22/2018 4:08,27.075
4/22/2018 4:38,26.879
4/22/2018 5:08,26.781
4/22/2018 5:38,26.683
4/22/2018 6:08,26.585
4/22/2018 6:38,26.488
4/22/2018 7:08,26.585
4/22/2018 7:38,26.585
4/22/2018 8:08,26.585
4/22/2018 8:38,26.879
4/22/2018 9:08,27.37
4/22/2018 9:38,28.06
4/22/2018 10:08,28.754
4/22/2018 10:38,29.752
4/22/2018 11:08,30.356
4/22/2018 11:38,31.268
4/22/2018 12:08,32.188
4/22/2018 12:38,33.222
4/22/2018 13:08,34.268
4/22/2018 13:38,35.115
4/22/2018 14:08,35.971
4/22/2018 14:38,36.187
4/22/2018 15:08,36.079
4/22/2018 15:38,36.079
4/22/2018 16:08,35.222
4/22/2018 16:38,34.585
4/22/2018 17:08,33.222
4/22/2018 17:38,31.983
4/22/2018 18:08,31.268
4/22/2018 18:38,30.963
4/22/2018 19:08,30.558
4/22/2018 19:38,29.953
4/22/2018 20:08,29.552
4/22/2018 20:38,29.252
4/22/2018 21:08,29.053
4/22/2018 21:38,28.853
4/22/2018 22:08,28.655
4/22/2018 22:38,28.456
4/22/2018 23:08,28.258
4/22/2018 23:38,28.06
4/23/2018 0:08,27.862
4/23/2018 0:38,27.567
4/23/2018 1:08,27.37
4/23/2018 1:38,27.272
4/23/2018 2:08,26.977
4/23/2018 2:38,26.781
4/23/2018 3:08,26.585
4/23/2018 3:38,26.39
4/23/2018 4:08,26.097
4/23/2018 4:38,26
4/23/2018 5:08,26
4/23/2018 5:38,25.902
4/23/2018 6:08,25.805
4/23/2018 6:38,25.805
4/23/2018 7:08,25.902
4/23/2018 7:38,26.097
4/23/2018 8:08,26.39
4/23/2018 8:38,26.977
4/23/2018 9:08,27.764
4/23/2018 9:38,28.655
4/23/2018 10:08,29.552
4/23/2018 10:38,30.356
4/23/2018 11:08,31.37
4/23/2018 11:38,32.394
4/23/2018 12:08,33.43
4/23/2018 12:38,34.374
4/23/2018 13:08,35.115
4/23/2018 13:38,36.079
4/23/2018 14:08,36.511
4/23/2018 14:38,37.165
4/23/2018 15:08,37.055
4/23/2018 15:38,36.511
4/23/2018 16:08,35.649
4/23/2018 16:38,35.435
4/23/2018 17:08,32.911
4/23/2018 17:38,30.76
4/23/2018 18:08,30.154
4/23/2018 18:38,29.853
4/23/2018 19:08,29.452
4/23/2018 19:38,29.152
4/23/2018 20:08,28.953
4/23/2018 20:38,28.754
4/23/2018 21:08,28.555
4/23/2018 21:38,28.357
4/23/2018 22:08,28.258
4/23/2018 22:38,28.06
4/23/2018 23:08,27.862
4/23/2018 23:38,27.764
4/24/2018 0:08,27.567
4/24/2018 0:38,27.468
4/24/2018 1:08,27.272
4/24/2018 1:38,27.173
4/24/2018 2:08,27.075
4/24/2018 2:38,26.879
4/24/2018 3:08,26.683
4/24/2018 3:38,26.585
4/24/2018 4:08,26.39
4/24/2018 4:38,26.292
4/24/2018 5:08,26.195
4/24/2018 5:38,26.097
4/24/2018 6:08,26
4/24/2018 6:38,26
4/24/2018 7:08,26.097
4/24/2018 7:38,26.39
4/24/2018 8:08,26.781
4/24/2018 8:38,27.37
4/24/2018 9:08,28.258
4/24/2018 9:38,29.252
4/24/2018 10:08,30.255
4/24/2018 10:38,31.268
4/24/2018 11:08,32.291
4/24/2018 11:38,33.118
4/24/2018 12:08,34.058
4/24/2018 12:38,35.009
4/24/2018 13:08,35.971
4/24/2018 13:38,36.62
4/24/2018 14:08,37.055
4/24/2018 14:38,37.494
4/24/2018 15:08,37.604
4/24/2018 15:38,37.824
4/24/2018 16:08,37.494
4/24/2018 16:38,37.055
4/24/2018 17:08,36.295
4/24/2018 17:38,35.222
4/24/2018 18:08,33.953
4/24/2018 18:38,33.222
4/24/2018 19:08,32.6
4/24/2018 19:38,32.086
4/24/2018 20:08,31.676
4/24/2018 20:38,31.268
4/24/2018 21:08,30.862
4/24/2018 21:38,30.457
4/24/2018 22:08,30.154
4/24/2018 22:38,29.853
4/24/2018 23:08,29.552
4/24/2018 23:38,29.252
4/25/2018 0:08,28.953
4/25/2018 0:38,28.655
4/25/2018 1:08,28.456
4/25/2018 1:38,28.159
4/25/2018 2:08,28.06
4/25/2018 2:38,27.862
4/25/2018 3:08,27.665
4/25/2018 3:38,27.37
4/25/2018 4:08,27.173
4/25/2018 4:38,27.075
4/25/2018 5:08,26.879
4/25/2018 5:38,26.781
4/25/2018 6:08,26.585
4/25/2018 6:38,26.585
4/25/2018 7:08,26.683
4/25/2018 7:38,27.075
4/25/2018 8:08,27.567
4/25/2018 8:38,28.258
4/25/2018 9:08,29.152
4/25/2018 9:38,30.356
4/25/2018 10:08,31.268
4/25/2018 10:38,31.983
4/25/2018 11:08,32.911
4/25/2018 11:38,33.953
4/25/2018 12:08,34.903
4/25/2018 12:38,35.864
4/25/2018 13:08,36.62
4/25/2018 13:38,37.165
4/25/2018 14:08,37.384
4/25/2018 14:38,37.604
4/25/2018 15:08,37.165
4/25/2018 15:38,37.165
4/25/2018 16:08,36.946
4/25/2018 16:38,36.62
4/25/2018 17:08,35.864
4/25/2018 17:38,34.796
4/25/2018 18:08,34.058
4/25/2018 18:38,33.43
4/25/2018 19:08,32.911
4/25/2018 19:38,32.394
4/25/2018 20:08,31.88
4/25/2018 20:38,31.268
4/25/2018 21:08,30.862
4/25/2018 21:38,30.457
4/25/2018 22:08,29.652
4/25/2018 22:38,28.258
4/25/2018 23:08,27.37
4/25/2018 23:38,26.195
4/26/2018 0:08,26
4/26/2018 0:38,25.708
4/26/2018 1:08,25.319
4/26/2018 1:38,25.125
4/26/2018 2:08,24.931
4/26/2018 2:38,24.641
4/26/2018 3:08,24.351
4/26/2018 3:38,24.062
4/26/2018 4:08,23.773
4/26/2018 4:38,23.484
4/26/2018 5:08,23.292
4/26/2018 5:38,23.1
4/26/2018 6:08,23.004
4/26/2018 6:38,23.004
4/26/2018 7:08,23.1
4/26/2018 7:38,23.292
4/26/2018 8:08,23.484
4/26/2018 8:38,24.158
4/26/2018 9:08,26.977
4/26/2018 9:38,27.272
4/26/2018 10:08,27.468
4/26/2018 10:38,28.159
4/26/2018 11:08,28.06
4/26/2018 11:38,28.06
4/26/2018 12:08,28.655
4/26/2018 12:38,29.352
4/26/2018 13:08,30.659
4/26/2018 13:38,31.37
4/26/2018 14:08,31.88
4/26/2018 14:38,31.983
4/26/2018 15:08,32.086
4/26/2018 15:38,31.778
4/26/2018 16:08,31.472
4/26/2018 16:38,30.862
4/26/2018 17:08,30.255
4/26/2018 17:38,29.652
4/26/2018 18:08,29.053
4/26/2018 18:38,28.456
4/26/2018 19:08,28.159
4/26/2018 19:38,27.862
4/26/2018 20:08,27.567
4/26/2018 20:38,27.272
4/26/2018 21:08,26.977
4/26/2018 21:38,26.781
4/26/2018 22:08,26.585
4/26/2018 22:38,26.39
4/26/2018 23:08,26.292
4/26/2018 23:38,26.097
4/27/2018 0:08,26
4/27/2018 0:38,25.805
4/27/2018 1:08,25.708
4/27/2018 1:38,25.513
4/27/2018 2:08,25.416
4/27/2018 2:38,25.222
4/27/2018 3:08,25.125
4/27/2018 3:38,24.931
4/27/2018 4:08,24.931
4/27/2018 4:38,24.738
4/27/2018 5:08,24.641
4/27/2018 5:38,24.448
4/27/2018 6:08,24.448
4/27/2018 6:38,24.931
4/27/2018 7:08,25.902
4/27/2018 7:38,26.977
4/27/2018 8:08,28.655
4/27/2018 8:38,30.457
4/27/2018 9:08,31.778
4/27/2018 9:38,33.43
4/27/2018 10:08,35.222
4/27/2018 10:38,35.328
4/27/2018 11:08,35.435
4/27/2018 11:38,36.62
4/27/2018 12:08,37.494
4/27/2018 12:38,38.268
4/27/2018 13:08,38.046
4/27/2018 13:38,39.05
4/27/2018 14:08,39.389
4/27/2018 14:38,39.276
4/27/2018 15:08,38.046
4/27/2018 15:38,37.714
4/27/2018 16:08,37.274
4/27/2018 16:38,36.079
4/27/2018 17:08,35.222
4/27/2018 17:38,34.163
4/27/2018 18:08,33.014
4/27/2018 18:38,32.188
4/27/2018 19:08,31.676
4/27/2018 19:38,30.963
4/27/2018 20:08,30.558
4/27/2018 20:38,30.154
4/27/2018 21:08,29.853
4/27/2018 21:38,29.552
4/27/2018 22:08,29.252
4/27/2018 22:38,28.953
4/27/2018 23:08,28.655
4/27/2018 23:38,28.456
4/28/2018 0:08,28.357
4/28/2018 0:38,28.06
4/28/2018 1:08,27.665
4/28/2018 1:38,27.665
4/28/2018 2:08,27.37
4/28/2018 2:38,27.272
4/28/2018 3:08,27.075
4/28/2018 3:38,26.879
4/28/2018 4:08,26.488
4/28/2018 4:38,26.39
4/28/2018 5:08,25.902
4/28/2018 5:38,25.61
4/28/2018 6:08,25.319
4/28/2018 6:38,25.416
4/28/2018 7:08,26
4/28/2018 7:38,26.781
4/28/2018 8:08,26.977
4/28/2018 8:38,27.272
4/28/2018 9:08,27.961
4/28/2018 9:38,29.452
4/28/2018 10:08,30.255
4/28/2018 10:38,30.054
4/28/2018 11:08,31.574
4/28/2018 11:38,33.118
4/28/2018 12:08,33.953
4/28/2018 12:38,33.848
4/28/2018 13:08,34.479
4/28/2018 13:38,34.796
4/28/2018 14:08,35.649
4/28/2018 14:38,33.848
4/28/2018 15:08,34.796
4/28/2018 15:38,36.403
4/28/2018 16:08,37.055
4/28/2018 16:38,36.837
4/28/2018 17:08,35.435
4/28/2018 17:38,33.326
4/28/2018 18:08,32.291
4/28/2018 18:38,31.37
4/28/2018 19:08,30.862
4/28/2018 19:38,30.457
4/28/2018 20:08,30.154
4/28/2018 20:38,29.752
4/28/2018 21:08,29.252
4/28/2018 21:38,28.953
4/28/2018 22:08,28.754
4/28/2018 22:38,28.357
4/28/2018 23:08,28.357
4/28/2018 23:38,27.961
4/29/2018 0:08,27.764
4/29/2018 0:38,27.567
4/29/2018 1:08,27.272
4/29/2018 1:38,27.272
4/29/2018 2:08,26.977
4/29/2018 2:38,26.781
4/29/2018 3:08,26.585
4/29/2018 3:38,26.488
4/29/2018 4:08,26.195
4/29/2018 4:38,26.097
4/29/2018 5:08,26
4/29/2018 5:38,25.805
4/29/2018 6:08,25.708
4/29/2018 6:38,26.097
4/29/2018 7:08,26.683
4/29/2018 7:38,27.567
4/29/2018 8:08,28.853
4/29/2018 8:38,30.659
4/29/2018 9:08,32.6
4/29/2018 9:38,33.953
4/29/2018 10:08,34.479
4/29/2018 10:38,34.903
4/29/2018 11:08,35.864
4/29/2018 11:38,36.837
4/29/2018 12:08,38.49
4/29/2018 12:38,39.502
4/29/2018 13:08,39.05
4/29/2018 13:38,39.615
4/29/2018 14:08,40.3
4/29/2018 14:38,40.53
4/29/2018 15:08,40.415
4/29/2018 15:38,39.957
4/29/2018 16:08,39.163
4/29/2018 16:38,37.604
4/29/2018 17:08,36.187
4/29/2018 17:38,35.009
4/29/2018 18:08,33.848
4/29/2018 18:38,33.014
4/29/2018 19:08,32.291
4/29/2018 19:38,31.778
4/29/2018 20:08,31.268
4/29/2018 20:38,30.963
4/29/2018 21:08,30.659
4/29/2018 21:38,30.154
4/29/2018 22:08,29.752
4/29/2018 22:38,29.452
4/29/2018 23:08,29.152
4/29/2018 23:38,28.853
4/30/2018 0:08,28.456
4/30/2018 0:38,28.357
4/30/2018 1:08,28.06
4/30/2018 1:38,28.159
4/30/2018 2:08,27.862
4/30/2018 2:38,27.764
4/30/2018 3:08,27.567
4/30/2018 3:38,27.173
4/30/2018 4:08,27.173
4/30/2018 4:38,26.977
4/30/2018 5:08,26.781
4/30/2018 5:38,26.585
4/30/2018 6:08,26.39
4/30/2018 6:38,26.488
4/30/2018 7:08,26.683
4/30/2018 7:38,27.468
4/30/2018 8:08,28.655
4/30/2018 8:38,29.752
4/30/2018 9:08,29.752
4/30/2018 9:38,31.574
4/30/2018 10:08,33.43
4/30/2018 10:38,33.118
4/30/2018 11:08,34.374
4/30/2018 11:38,35.864
4/30/2018 12:08,37.055
4/30/2018 12:38,35.435
4/30/2018 13:08,36.837
4/30/2018 13:38,37.604
4/30/2018 14:08,38.268
4/30/2018 14:38,38.826
4/30/2018 15:08,38.49
4/30/2018 15:38,38.602
4/30/2018 16:08,38.714
4/30/2018 16:38,37.494
4/30/2018 17:08,35.864
4/30/2018 17:38,34.163
4/30/2018 18:08,32.911
4/30/2018 18:38,31.88
4/30/2018 19:08,31.268
4/30/2018 19:38,30.76
4/30/2018 20:08,30.356
4/30/2018 20:38,30.054
4/30/2018 21:08,29.752
4/30/2018 21:38,29.452
4/30/2018 22:08,29.152
4/30/2018 22:38,28.953
4/30/2018 23:08,28.754
4/30/2018 23:38,28.655
1/5/2018 0:08,28.357
1/5/2018 0:38,28.258
1/5/2018 1:08,28.159
1/5/2018 1:38,27.862
1/5/2018 2:08,27.764
1/5/2018 2:38,27.567
1/5/2018 3:08,27.37
1/5/2018 3:38,27.272
1/5/2018 4:08,27.075
1/5/2018 4:38,26.879
1/5/2018 5:08,26.683
1/5/2018 5:38,26.585
1/5/2018 6:08,26.585
1/5/2018 6:38,26.879
1/5/2018 7:08,27.567
1/5/2018 7:38,27.961
1/5/2018 8:08,28.754
1/5/2018 8:38,30.558
1/5/2018 9:08,31.574
1/5/2018 9:38,33.118
1/5/2018 10:08,34.163
1/5/2018 10:38,34.058
1/5/2018 11:08,35.328
1/5/2018 11:38,36.511
1/5/2018 12:08,37.494
1/5/2018 12:38,37.165
1/5/2018 13:08,37.055
1/5/2018 13:38,37.494
1/5/2018 14:08,37.935
1/5/2018 14:38,38.49
1/5/2018 15:08,38.714
1/5/2018 15:38,38.268
1/5/2018 16:08,37.824
1/5/2018 16:38,36.728
1/5/2018 17:08,34.903
1/5/2018 17:38,33.326
1/5/2018 18:08,32.911
1/5/2018 18:38,31.778
1/5/2018 19:08,31.268
1/5/2018 19:38,31.064
1/5/2018 20:08,30.457
1/5/2018 20:38,29.853
1/5/2018 21:08,29.352
1/5/2018 21:38,28.754
1/5/2018 22:08,28.853
1/5/2018 22:38,28.655
1/5/2018 23:08,28.258
1/5/2018 23:38,27.961
2/5/2018 0:08,27.665
2/5/2018 0:38,27.37
2/5/2018 1:08,27.173
2/5/2018 1:38,27.075
2/5/2018 2:08,26.977
2/5/2018 2:38,26.683
2/5/2018 3:08,26.195
2/5/2018 3:38,26.39
2/5/2018 4:08,26.292
2/5/2018 4:38,26.097
2/5/2018 5:08,25.708
2/5/2018 5:38,25.513
2/5/2018 6:08,25.61
2/5/2018 6:38,25.805
2/5/2018 7:08,26.781
2/5/2018 7:38,27.764
2/5/2018 8:08,28.853
2/5/2018 8:38,29.752
2/5/2018 9:08,31.064
2/5/2018 9:38,32.086
2/5/2018 10:08,33.535
2/5/2018 10:38,35.115
2/5/2018 11:08,35.649
2/5/2018 11:38,38.046
2/5/2018 12:08,38.602
2/5/2018 12:38,37.714
2/5/2018 13:08,37.165
2/5/2018 13:38,37.935
2/5/2018 14:08,38.268
2/5/2018 14:38,38.714
2/5/2018 15:08,37.494
2/5/2018 15:38,36.295
2/5/2018 16:08,35.328
2/5/2018 16:38,35.328
2/5/2018 17:08,35.222
2/5/2018 17:38,33.848
2/5/2018 18:08,32.497
2/5/2018 18:38,31.778
2/5/2018 19:08,31.166
2/5/2018 19:38,30.76
2/5/2018 20:08,30.154
2/5/2018 20:38,29.352
2/5/2018 21:08,29.352
2/5/2018 21:38,28.754
2/5/2018 22:08,28.853
2/5/2018 22:38,28.258
2/5/2018 23:08,28.357
2/5/2018 23:38,27.961
3/5/2018 0:08,27.862
3/5/2018 0:38,27.468
3/5/2018 1:08,27.468
3/5/2018 1:38,27.272
3/5/2018 2:08,27.075
3/5/2018 2:38,26.879
3/5/2018 3:08,26.683
3/5/2018 3:38,26.488
3/5/2018 4:08,26.39
3/5/2018 4:38,26.097
3/5/2018 5:08,26.097
3/5/2018 5:38,25.902
3/5/2018 6:08,25.902
3/5/2018 6:38,26.292
3/5/2018 7:08,27.567
3/5/2018 7:38,28.953
3/5/2018 8:08,29.853
3/5/2018 8:38,31.37
3/5/2018 9:08,32.497
3/5/2018 9:38,33.953
3/5/2018 10:08,35.009
3/5/2018 10:38,35.542
3/5/2018 11:08,36.403
3/5/2018 11:38,37.384
3/5/2018 12:08,38.379
3/5/2018 12:38,37.824
3/5/2018 13:08,38.268
3/5/2018 13:38,39.389
3/5/2018 14:08,39.163
3/5/2018 14:38,39.276
3/5/2018 15:08,39.05
3/5/2018 15:38,38.714
3/5/2018 16:08,38.046
3/5/2018 16:38,36.837
3/5/2018 17:08,35.542
3/5/2018 17:38,35.009
3/5/2018 18:08,34.058
3/5/2018 18:38,32.807
3/5/2018 19:08,31.778
3/5/2018 19:38,30.963
3/5/2018 20:08,30.457
3/5/2018 20:38,29.953
3/5/2018 21:08,29.552
3/5/2018 21:38,29.152
3/5/2018 22:08,28.853
3/5/2018 22:38,28.555
3/5/2018 23:08,28.357
3/5/2018 23:38,28.06
4/5/2018 0:08,27.862
4/5/2018 0:38,27.567
4/5/2018 1:08,27.37
4/5/2018 1:38,27.272
4/5/2018 2:08,27.173
4/5/2018 2:38,26.977
4/5/2018 3:08,26.781
4/5/2018 3:38,26.781
4/5/2018 4:08,26.585
4/5/2018 4:38,26.488
4/5/2018 5:08,26.39
4/5/2018 5:38,26.292
4/5/2018 6:08,26.292
4/5/2018 6:38,26.683
4/5/2018 7:08,27.173
4/5/2018 7:38,28.754
4/5/2018 8:08,29.152
4/5/2018 8:38,30.356
4/5/2018 9:08,30.457
4/5/2018 9:38,31.88
4/5/2018 10:08,32.497
4/5/2018 10:38,33.639
4/5/2018 11:08,35.542
4/5/2018 11:38,35.328
4/5/2018 12:08,35.435
4/5/2018 12:38,35.435
4/5/2018 13:08,35.756
4/5/2018 13:38,36.079
4/5/2018 14:08,35.971
4/5/2018 14:38,37.274
4/5/2018 15:08,38.49
4/5/2018 15:38,37.604
4/5/2018 16:08,36.187
4/5/2018 16:38,35.864
4/5/2018 17:08,34.796
4/5/2018 17:38,33.43
4/5/2018 18:08,32.6
4/5/2018 18:38,31.88
4/5/2018 19:08,31.37
4/5/2018 19:38,30.862
4/5/2018 20:08,30.356
4/5/2018 20:38,29.853
4/5/2018 21:08,29.452
4/5/2018 21:38,29.152
4/5/2018 22:08,28.754
4/5/2018 22:38,28.456
4/5/2018 23:08,28.159
4/5/2018 23:38,27.961
5/5/2018 0:08,27.764
5/5/2018 0:38,27.665
5/5/2018 1:08,27.567
5/5/2018 1:38,27.37
5/5/2018 2:08,27.173
5/5/2018 2:38,26.977
5/5/2018 3:08,26.879
5/5/2018 3:38,26.781
5/5/2018 4:08,26.585
5/5/2018 4:38,26.585
5/5/2018 5:08,26.39
5/5/2018 5:38,25.805
5/5/2018 6:08,25.902
5/5/2018 6:38,27.173
5/5/2018 7:08,28.953
5/5/2018 7:38,29.953
5/5/2018 8:08,30.457
5/5/2018 8:38,31.268
5/5/2018 9:08,32.704
5/5/2018 9:38,33.743
5/5/2018 10:08,35.115
5/5/2018 10:38,35.435
5/5/2018 11:08,36.187
5/5/2018 11:38,36.62
5/5/2018 12:08,36.837
5/5/2018 12:38,36.403
5/5/2018 13:08,38.49
5/5/2018 13:38,38.157
5/5/2018 14:08,38.602
5/5/2018 14:38,38.046
5/5/2018 15:08,38.602
5/5/2018 15:38,37.824
5/5/2018 16:08,37.935
5/5/2018 16:38,37.055
5/5/2018 17:08,36.62
5/5/2018 17:38,34.585
5/5/2018 18:08,33.743
5/5/2018 18:38,32.807
5/5/2018 19:08,32.6
5/5/2018 19:38,31.983
5/5/2018 20:08,31.268
5/5/2018 20:38,30.76
5/5/2018 21:08,30.255
5/5/2018 21:38,29.752
5/5/2018 22:08,29.953
5/5/2018 22:38,29.552
5/5/2018 23:08,29.152
5/5/2018 23:38,28.754
6/5/2018 0:08,28.159
6/5/2018 0:38,28.06
6/5/2018 1:08,27.665
6/5/2018 1:38,27.173
6/5/2018 2:08,26.977
6/5/2018 2:38,26.781
6/5/2018 3:08,26.585
6/5/2018 3:38,26.39
6/5/2018 4:08,26.292
6/5/2018 4:38,25.708
6/5/2018 5:08,25.416
6/5/2018 5:38,25.125
6/5/2018 6:08,24.931
6/5/2018 6:38,24.835
6/5/2018 7:08,25.028
6/5/2018 7:38,25.222
6/5/2018 8:08,25.708
6/5/2018 8:38,26.292
6/5/2018 9:08,26.879
6/5/2018 9:38,28.456
6/5/2018 10:08,30.862
6/5/2018 10:38,32.497
6/5/2018 11:08,33.014
6/5/2018 11:38,33.326
6/5/2018 12:08,34.374
6/5/2018 12:38,34.374
6/5/2018 13:08,35.328
6/5/2018 13:38,35.542
6/5/2018 14:08,35.542
6/5/2018 14:38,35.115
6/5/2018 15:08,34.163
6/5/2018 15:38,33.743
6/5/2018 16:08,33.118
6/5/2018 16:38,32.807
6/5/2018 17:08,32.188
6/5/2018 17:38,31.574
6/5/2018 18:08,30.558
6/5/2018 18:38,29.252
6/5/2018 19:08,28.853
6/5/2018 19:38,28.555
6/5/2018 20:08,28.258
6/5/2018 20:38,27.764
6/5/2018 21:08,27.567
